"pid","filename","type","year","month","commits","mdegree","mdegree2","mbetween","mbetween2","mclose","mclose2","mweight","diameter","networksize","networksize2","age","density","connect"
2230,"OssMMNet2005_5_2230.net","MM",2005,5,374,4.4,19.36,0,0,0.0517333,0.00267633432889,2,1,25,625,15,0.183333,0.183333
2230,"OssMMNet2005_6_2230.net","MM",2005,6,254,4.783,22.873,0,0,0.0594736,0.00353710909696,2,1,23,529,16,0.217391,0.217391
2230,"OssMMNet2005_7_2230.net","MM",2005,7,76,3.273,10.711,0,0,0.0560803,0.00314500004809,2,1,22,484,17,0.155844,0.155844
2230,"OssMMNet2005_8_2230.net","MM",2005,8,41,3.733,13.938,0,0,0.0977778,0.00956049817284,2,1,15,225,18,0.266667,0.266667
2309,"OssMMNet2000_8_2309.net","MM",2000,8,562,8.381,70.24,0.809524,0.655329106576,0.114047,0.013006718209,2.57955,2,21,441,1,0.419048,0.5
2309,"OssMMNet2000_9_2309.net","MM",2000,9,857,16,256,0.55,0.3025,0.464537,0.215794624369,2.8875,2,20,400,2,0.842105,0.9
2309,"OssMMNet2000_10_2309.net","MM",2000,10,677,10.88,118.374,0.68,0.4624,0.100336,0.010067312896,2.45588,2,25,625,3,0.453333,0.51
2309,"OssMMNet2000_11_2309.net","MM",2000,11,1768,10.968,120.291,0.645161,0.416232715921,0.0649173,0.00421425583929,2.78824,2,31,961,4,0.365591,0.408602
2309,"OssMMNet2000_12_2309.net","MM",2000,12,1970,18.588,345.522,3.11765,9.7197415225,0.141632,0.020059623424,2.56013,3,34,1156,5,0.56328,0.723708
2309,"OssMMNet2001_1_2309.net","MM",2001,1,2182,20.629,425.538,2.11429,4.4702222041,0.143678,0.020643367684,2.50138,2,35,1225,6,0.606723,0.731092
2309,"OssMMNet2001_2_2309.net","MM",2001,2,1940,21.189,448.982,1.97297,3.8926106209,0.12194,0.0148693636,2.56122,2,37,1369,7,0.588589,0.698198
2309,"OssMMNet2001_3_2309.net","MM",2001,3,2409,24.757,612.897,1.02703,1.0547906209,0.146272,0.021395497984,2.86026,2,37,1369,8,0.687688,0.744745
2309,"OssMMNet2001_4_2309.net","MM",2001,4,2119,27.25,742.562,1.25,1.5625,0.147237,0.021678734169,2.82202,2,40,1600,9,0.698718,0.762821
2309,"OssMMNet2001_5_2309.net","MM",2001,5,3306,32,1024,2.8125,7.91015625,0.148332,0.022002382224,2.91406,2,48,2304,10,0.680851,0.800532
2309,"OssMMNet2001_6_2309.net","MM",2001,6,3265,31.137,969.529,1.31373,1.7258865129,0.085298,0.007275748804,3.09446,2,51,2601,11,0.622745,0.675294
2309,"OssMMNet2001_7_2309.net","MM",2001,7,2058,29.765,885.938,2.82353,7.9723216609,0.0954113,0.00910331616769,2.76943,2,51,2601,12,0.595294,0.708235
2309,"OssMMNet2001_8_2309.net","MM",2001,8,1884,28.943,837.72,2.56604,6.5845612816,0.0765248,0.00585604501504,2.65319,2,53,2809,13,0.556604,0.655298
2309,"OssMMNet2001_9_2309.net","MM",2001,9,1650,29.891,893.466,3.09091,9.5537246281,0.0767699,0.00589361754601,2.69586,3,55,3025,14,0.553535,0.666667
2309,"OssMMNet2001_10_2309.net","MM",2001,10,356,26.5,702.25,2.53846,6.4437791716,0.0691033,0.00477526607089,2.27576,3,52,2704,15,0.519608,0.618401
2309,"OssMMNet2001_11_2309.net","MM",2001,11,763,26.704,713.088,2.59259,6.7215229081,0.0633799,0.00401701172401,2.23162,2,54,2916,16,0.503843,0.601677
2309,"OssMMNet2001_12_2309.net","MM",2001,12,1736,13.741,188.808,2.31481,5.3583453361,0.0331462,0.00109867057444,2.30458,2,54,2916,17,0.259259,0.346611
2309,"OssMMNet2002_1_2309.net","MM",2002,1,475,5.24,27.458,1.18,1.3924,0.0248534,0.00061769149156,2.14504,2,50,2500,18,0.106939,0.155102
3403,"OssMMNet2005_10_3403.net","MM",2005,10,379,0.667,0.444,0.166667,0.027777888889,0.204365,0.041765053225,2,2,6,36,1,0.133333,0.2
3781,"OssMMNet2003_2_3781.net","MM",2003,2,654,0.667,0.444,0.166667,0.027777888889,0.204365,0.041765053225,2.5,2,6,36,1,0.133333,0.2
3781,"OssMMNet2003_3_3781.net","MM",2003,3,630,1.333,1.778,0.333333,0.111110888889,0.264297,0.069852904209,2.5,2,6,36,2,0.266667,0.4
3781,"OssMMNet2003_4_3781.net","MM",2003,4,389,0.571,0.327,0.142857,0.020408122449,0.165504,0.027391574016,2.5,2,7,49,3,0.0952381,0.142857
3781,"OssMMNet2003_5_3781.net","MM",2003,5,861,0.667,0.444,0.166667,0.027777888889,0.204365,0.041765053225,3,2,6,36,4,0.133333,0.2
3781,"OssMMNet2003_6_3781.net","MM",2003,6,374,0.667,0.444,0.166667,0.027777888889,0.204365,0.041765053225,3,2,6,36,5,0.133333,0.2
3781,"OssMMNet2003_7_3781.net","MM",2003,7,587,0.667,0.444,0.166667,0.027777888889,0.204365,0.041765053225,3,2,6,36,6,0.133333,0.2
3781,"OssMMNet2003_8_3781.net","MM",2003,8,955,0.571,0.327,0.142857,0.020408122449,0.165504,0.027391574016,2.5,2,7,49,7,0.0952381,0.142857
3781,"OssMMNet2003_9_3781.net","MM",2003,9,1814,0.571,0.327,0.142857,0.020408122449,0.165504,0.027391574016,3,2,7,49,8,0.0952381,0.142857
3781,"OssMMNet2003_10_3781.net","MM",2003,10,417,1.143,1.306,0.285714,0.081632489796,0.198477,0.039393119529,2.5,2,7,49,9,0.190476,0.285714
3781,"OssMMNet2003_11_3781.net","MM",2003,11,267,0.571,0.327,0.142857,0.020408122449,0.165504,0.027391574016,3,2,7,49,10,0.0952381,0.142857
3781,"OssMMNet2004_1_3781.net","MM",2004,1,231,0.5,0.25,0.125,0.015625,0.139656,0.019503798336,3.5,2,8,64,11,0.0714286,0.107143
3781,"OssMMNet2004_2_3781.net","MM",2004,2,809,0.5,0.25,0.125,0.015625,0.139656,0.019503798336,3.5,2,8,64,12,0.0714286,0.107143
3781,"OssMMNet2004_3_3781.net","MM",2004,3,930,0.857,0.735,0.428571,0.183673102041,0.19584,0.0383533056,3,2,7,49,13,0.142857,0.285714
3781,"OssMMNet2004_4_3781.net","MM",2004,4,891,0.571,0.327,0.142857,0.020408122449,0.165504,0.027391574016,3.5,2,7,49,14,0.0952381,0.142857
3781,"OssMMNet2004_5_3781.net","MM",2004,5,1036,0.571,0.327,0.142857,0.020408122449,0.165504,0.027391574016,3.5,2,7,49,15,0.0952381,0.142857
3781,"OssMMNet2004_6_3781.net","MM",2004,6,187,0.571,0.327,0.142857,0.020408122449,0.165504,0.027391574016,3,2,7,49,16,0.0952381,0.142857
3781,"OssMMNet2004_7_3781.net","MM",2004,7,409,0.571,0.327,0.142857,0.020408122449,0.165504,0.027391574016,3,2,7,49,17,0.0952381,0.142857
3781,"OssMMNet2004_8_3781.net","MM",2004,8,514,0.571,0.327,0.142857,0.020408122449,0.165504,0.027391574016,3,2,7,49,18,0.0952381,0.142857
3781,"OssMMNet2004_9_3781.net","MM",2004,9,598,0.571,0.327,0.142857,0.020408122449,0.165504,0.027391574016,3,2,7,49,19,0.0952381,0.142857
3781,"OssMMNet2004_10_3781.net","MM",2004,10,592,0.857,0.735,0.428571,0.183673102041,0.19584,0.0383533056,2.66667,2,7,49,20,0.142857,0.285714
3781,"OssMMNet2004_11_3781.net","MM",2004,11,1181,0.857,0.735,0.428571,0.183673102041,0.19584,0.0383533056,2.66667,2,7,49,21,0.142857,0.285714
3781,"OssMMNet2004_12_3781.net","MM",2004,12,1022,0.667,0.444,0.166667,0.027777888889,0.204365,0.041765053225,3,2,6,36,22,0.133333,0.2
3781,"OssMMNet2005_1_3781.net","MM",2005,1,1415,0.667,0.444,0.166667,0.027777888889,0.204365,0.041765053225,3.5,2,6,36,23,0.133333,0.2
3781,"OssMMNet2005_2_3781.net","MM",2005,2,357,0.667,0.444,0.166667,0.027777888889,0.204365,0.041765053225,3.5,2,6,36,24,0.133333,0.2
3781,"OssMMNet2005_3_3781.net","MM",2005,3,1181,0.667,0.444,0.166667,0.027777888889,0.204365,0.041765053225,3.5,2,6,36,25,0.133333,0.2
3781,"OssMMNet2005_4_3781.net","MM",2005,4,2110,0.75,0.562,0.375,0.140625,0.158446,0.025105134916,3.33333,2,8,64,26,0.107143,0.214286
3781,"OssMMNet2005_5_3781.net","MM",2005,5,1140,0.5,0.25,0.125,0.015625,0.139656,0.019503798336,4,2,8,64,27,0.0714286,0.107143
3781,"OssMMNet2005_6_3781.net","MM",2005,6,1104,0.75,0.562,0.375,0.140625,0.158446,0.025105134916,3.33333,2,8,64,28,0.107143,0.214286
3781,"OssMMNet2005_7_3781.net","MM",2005,7,694,0.571,0.327,0.142857,0.020408122449,0.165504,0.027391574016,3,2,7,49,29,0.0952381,0.142857
3781,"OssMMNet2005_8_3781.net","MM",2005,8,348,0.571,0.327,0.142857,0.020408122449,0.165504,0.027391574016,2.5,2,7,49,30,0.0952381,0.142857
3781,"OssMMNet2005_9_3781.net","MM",2005,9,339,0.857,0.735,0.428571,0.183673102041,0.19584,0.0383533056,2.33333,2,7,49,31,0.142857,0.285714
3781,"OssMMNet2005_10_3781.net","MM",2005,10,1243,0.857,0.735,0.428571,0.183673102041,0.19584,0.0383533056,2.33333,2,7,49,32,0.142857,0.285714
3781,"OssMMNet2005_11_3781.net","MM",2005,11,1284,0.571,0.327,0.142857,0.020408122449,0.165504,0.027391574016,2.5,2,7,49,33,0.0952381,0.142857
5125,"OssMMNet2004_6_5125.net","MM",2004,6,265,1.2,1.44,0,0,0.117143,0.013722482449,2,1,10,100,1,0.133333,0.133333
5125,"OssMMNet2004_7_5125.net","MM",2004,7,335,1.333,1.778,0.25,0.0625,0.101263,0.010254195169,2,2,12,144,2,0.121212,0.166667
5125,"OssMMNet2004_8_5125.net","MM",2004,8,1458,0.533,0.284,0.133333,0.017777688889,0.07098,0.0050381604,2,2,15,225,3,0.0380952,0.0571429
5125,"OssMMNet2004_9_5125.net","MM",2004,9,87,0.857,0.735,0,0,0.0769944,0.00592813763136,2,1,14,196,4,0.0659341,0.0659341
5125,"OssMMNet2004_10_5125.net","MM",2004,10,626,0.429,0.184,0,0,0.0739796,0.00547298121616,2,1,14,196,5,0.032967,0.032967
5125,"OssMMNet2004_11_5125.net","MM",2004,11,106,0.462,0.213,0,0,0.0801506,0.00642411868036,2,1,13,169,6,0.0384615,0.0384615
5125,"OssMMNet2004_12_5125.net","MM",2004,12,95,0.462,0.213,0,0,0.0801506,0.00642411868036,2,1,13,169,7,0.0384615,0.0384615
5125,"OssMMNet2005_1_5125.net","MM",2005,1,82,0.5,0.25,0,0,0.0875,0.00765625,2,1,12,144,8,0.0454545,0.0454545
5125,"OssMMNet2005_2_5125.net","MM",2005,2,99,0.5,0.25,0,0,0.0875,0.00765625,2,1,12,144,9,0.0454545,0.0454545
5125,"OssMMNet2005_3_5125.net","MM",2005,3,363,0.5,0.25,0,0,0.0875,0.00765625,2,1,12,144,10,0.0454545,0.0454545
5125,"OssMMNet2005_4_5125.net","MM",2005,4,217,0.545,0.298,0,0,0.0964187,0.00929656570969,2,1,11,121,11,0.0545455,0.0545455
5125,"OssMMNet2005_5_5125.net","MM",2005,5,19,0.857,0.735,0,0,0.167347,0.028005018409,2,1,7,49,12,0.142857,0.142857
5125,"OssMMNet2005_6_5125.net","MM",2005,6,9,0.857,0.735,0,0,0.167347,0.028005018409,2,1,7,49,13,0.142857,0.142857
5522,"OssMMNet2005_5_5522.net","MM",2005,5,2145,1.333,1.778,0.333333,0.111110888889,0.777778,0.604938617284,2,2,3,9,1,0.666667,1
5522,"OssMMNet2005_6_5522.net","MM",2005,6,1111,0.8,0.64,0.2,0.04,0.269744,0.072761825536,2,2,5,25,2,0.2,0.3
5522,"OssMMNet2005_7_5522.net","MM",2005,7,1042,0.8,0.64,0.2,0.04,0.269744,0.072761825536,2,2,5,25,3,0.2,0.3
5522,"OssMMNet2005_8_5522.net","MM",2005,8,508,1,1,0.25,0.0625,0.401786,0.161431989796,2,2,4,16,4,0.333333,0.5
5522,"OssMMNet2005_9_5522.net","MM",2005,9,505,1,1,0.25,0.0625,0.401786,0.161431989796,2,2,4,16,5,0.333333,0.5
5626,"OssMMNet2001_3_5626.net","MM",2001,3,321,2.4,5.76,0,0,0.44,0.1936,2,1,5,25,1,0.6,0.6
5626,"OssMMNet2001_4_5626.net","MM",2001,4,596,1.714,2.939,0,0,0.204082,0.041649462724,2.16667,1,7,49,2,0.285714,0.285714
5626,"OssMMNet2001_5_5626.net","MM",2001,5,473,2.857,8.163,0,0,0.278912,0.077791903744,2,1,7,49,3,0.47619,0.47619
5626,"OssMMNet2001_6_5626.net","MM",2001,6,63,2.857,8.163,0,0,0.278912,0.077791903744,2,1,7,49,4,0.47619,0.47619
5626,"OssMMNet2001_7_5626.net","MM",2001,7,5,2.857,8.163,0,0,0.278912,0.077791903744,2,1,7,49,5,0.47619,0.47619
5626,"OssMMNet2001_8_5626.net","MM",2001,8,2,2.857,8.163,0,0,0.278912,0.077791903744,2,1,7,49,6,0.47619,0.47619
5626,"OssMMNet2001_9_5626.net","MM",2001,9,13,2.857,8.163,0,0,0.278912,0.077791903744,2,1,7,49,7,0.47619,0.47619
5626,"OssMMNet2001_10_5626.net","MM",2001,10,76,2.857,8.163,0,0,0.278912,0.077791903744,2,1,7,49,8,0.47619,0.47619
5626,"OssMMNet2001_11_5626.net","MM",2001,11,106,2.857,8.163,0,0,0.278912,0.077791903744,2,1,7,49,9,0.47619,0.47619
5626,"OssMMNet2001_12_5626.net","MM",2001,12,66,3.333,11.111,0,0,0.444444,0.197530469136,2,1,6,36,10,0.666667,0.666667
5626,"OssMMNet2002_1_5626.net","MM",2002,1,79,3,9,0,0,0.16,0.0256,2,1,10,100,11,0.333333,0.333333
5626,"OssMMNet2003_2_5626.net","MM",2003,2,157,1,1,0,0,0.208333,0.043402638889,2.33333,1,6,36,12,0.2,0.2
5626,"OssMMNet2003_3_5626.net","MM",2003,3,196,1.714,2.939,0,0,0.204082,0.041649462724,2,1,7,49,13,0.285714,0.285714
5626,"OssMMNet2003_4_5626.net","MM",2003,4,45,1,1,0,0,0.208333,0.043402638889,2.33333,1,6,36,14,0.2,0.2
5626,"OssMMNet2003_5_5626.net","MM",2003,5,172,2,4,0,0,0.277778,0.077160617284,2.16667,1,6,36,15,0.4,0.4
5626,"OssMMNet2003_6_5626.net","MM",2003,6,60,1,1,0,0,0.208333,0.043402638889,2,1,6,36,16,0.2,0.2
5626,"OssMMNet2003_7_5626.net","MM",2003,7,5,1,1,0,0,0.208333,0.043402638889,2,1,6,36,17,0.2,0.2
5626,"OssMMNet2003_8_5626.net","MM",2003,8,1,1,1,0,0,0.208333,0.043402638889,2,1,6,36,18,0.2,0.2
5626,"OssMMNet2003_9_5626.net","MM",2003,9,53,1.714,2.939,0,0,0.204082,0.041649462724,2,1,7,49,19,0.285714,0.285714
5626,"OssMMNet2003_10_5626.net","MM",2003,10,2,1,1,0,0,0.208333,0.043402638889,2,1,6,36,20,0.2,0.2
5626,"OssMMNet2003_11_5626.net","MM",2003,11,0,1,1,0,0,0.208333,0.043402638889,2,1,6,36,21,0.2,0.2
5626,"OssMMNet2003_12_5626.net","MM",2003,12,13,1,1,0,0,0.208333,0.043402638889,2,1,6,36,22,0.2,0.2
6588,"OssMMNet2005_11_6588.net","MM",2005,11,1546,0.8,0.64,0.2,0.04,0.269744,0.072761825536,2,2,5,25,1,0.2,0.3
7472,"OssMMNet2005_4_7472.net","MM",2005,4,200,2.333,5.444,0.5,0.25,0.402486,0.161994980196,2,2,6,36,1,0.466667,0.666667
7472,"OssMMNet2005_5_7472.net","MM",2005,5,230,1,1,0,0,0.208333,0.043402638889,2.33333,1,6,36,2,0.2,0.2
7569,"OssMMNet2003_5_7569.net","MM",2003,5,63,3.333,11.111,0,0,0.444444,0.197530469136,2,1,6,36,1,0.666667,0.666667
7569,"OssMMNet2004_1_7569.net","MM",2004,1,180,1,1,0,0,0.208333,0.043402638889,2.66667,1,6,36,2,0.2,0.2
7569,"OssMMNet2004_2_7569.net","MM",2004,2,528,2.857,8.163,0,0,0.278912,0.077791903744,2.6,1,7,49,3,0.47619,0.47619
7569,"OssMMNet2004_3_7569.net","MM",2004,3,1405,7.2,51.84,0,0,0.46,0.2116,2.41667,1,10,100,4,0.8,0.8
7569,"OssMMNet2004_4_7569.net","MM",2004,4,665,6.545,42.843,0,0,0.289256,0.083669033536,2.58333,1,11,121,5,0.654545,0.654545
7569,"OssMMNet2004_5_7569.net","MM",2004,5,584,7.5,56.25,0,0,0.291667,0.085069638889,2.62222,1,12,144,6,0.681818,0.681818
7569,"OssMMNet2004_6_7569.net","MM",2004,6,587,7.167,51.361,0.166667,0.027777888889,0.288445,0.083200518025,2.48837,2,12,144,7,0.651515,0.681818
7569,"OssMMNet2004_7_7569.net","MM",2004,7,859,7.167,51.361,0.166667,0.027777888889,0.288445,0.083200518025,2.48837,2,12,144,8,0.651515,0.681818
7569,"OssMMNet2004_8_7569.net","MM",2004,8,1424,8.462,71.598,0,0,0.293886,0.086368980996,2.65455,1,13,169,9,0.705128,0.705128
7569,"OssMMNet2004_9_7569.net","MM",2004,9,683,8.154,66.485,0.153846,0.023668591716,0.29115,0.0847683225,2.64151,2,13,169,10,0.679487,0.705128
7569,"OssMMNet2004_10_7569.net","MM",2004,10,779,7.846,61.562,0.307692,0.094674366864,0.288487,0.083224749169,2.43137,2,13,169,11,0.653846,0.705128
7569,"OssMMNet2004_11_7569.net","MM",2004,11,641,8.462,71.598,0,0,0.293886,0.086368980996,2.67273,1,13,169,12,0.705128,0.705128
7569,"OssMMNet2004_12_7569.net","MM",2004,12,1403,10.154,103.101,0,0,0.467456,0.218515111936,2.9697,1,13,169,13,0.846154,0.846154
7569,"OssMMNet2005_1_7569.net","MM",2005,1,1623,10.154,103.101,0,0,0.467456,0.218515111936,2.92424,1,13,169,14,0.846154,0.846154
7569,"OssMMNet2005_2_7569.net","MM",2005,2,1426,10.154,103.101,0,0,0.467456,0.218515111936,2.92424,1,13,169,15,0.846154,0.846154
7569,"OssMMNet2005_3_7569.net","MM",2005,3,1595,9.429,88.898,0,0,0.295918,0.087567462724,2.9697,1,14,196,16,0.725275,0.725275
7569,"OssMMNet2005_4_7569.net","MM",2005,4,2381,9,81,0.214286,0.045918489796,0.292432,0.085516474624,3.03175,2,14,196,17,0.692308,0.725275
7569,"OssMMNet2005_5_7569.net","MM",2005,5,1819,9,81,0.214286,0.045918489796,0.292432,0.085516474624,3.57143,2,14,196,18,0.692308,0.725275
7569,"OssMMNet2005_6_7569.net","MM",2005,6,1832,9,81,0.214286,0.045918489796,0.292432,0.085516474624,2.7619,2,14,196,19,0.692308,0.725275
7569,"OssMMNet2005_7_7569.net","MM",2005,7,1573,10.571,111.755,0.285714,0.081632489796,0.459335,0.210988642225,2.66216,2,14,196,20,0.813187,0.857143
7569,"OssMMNet2005_8_7569.net","MM",2005,8,696,9.846,96.947,0.153846,0.023668591716,0.46142,0.2129084164,2.70313,2,13,169,21,0.820513,0.846154
7569,"OssMMNet2005_9_7569.net","MM",2005,9,641,4.615,21.302,0.461538,0.213017325444,0.159218,0.025350371524,2.13333,2,13,169,22,0.384615,0.461538
8016,"OssMMNet2001_2_8016.net","MM",2001,2,360,2,4,0.428571,0.183673102041,0.26459,0.0700078681,2.42857,2,7,49,1,0.333333,0.47619
8016,"OssMMNet2001_3_8016.net","MM",2001,3,392,3.778,14.272,0.444444,0.197530469136,0.272734,0.074383834756,2.64706,2,9,81,2,0.472222,0.583333
8016,"OssMMNet2001_4_8016.net","MM",2001,4,517,4.25,18.062,0.5,0.25,0.422569,0.178564559761,3.05882,2,8,64,3,0.607143,0.75
8016,"OssMMNet2001_5_8016.net","MM",2001,5,813,4,16,0.625,0.390625,0.415278,0.172455817284,3,2,8,64,4,0.571429,0.75
8016,"OssMMNet2001_6_8016.net","MM",2001,6,240,2,4,0.666667,0.444444888889,0.194127,0.037685292129,2.77778,2,9,81,5,0.25,0.416667
8016,"OssMMNet2001_7_8016.net","MM",2001,7,389,2.6,6.76,0.8,0.64,0.194802,0.037947819204,2.92308,2,10,100,6,0.288889,0.466667
8016,"OssMMNet2001_8_8016.net","MM",2001,8,145,2.286,5.224,0.285714,0.081632489796,0.269137,0.072434724769,2.75,2,7,49,7,0.380952,0.47619
8589,"OssMMNet2003_5_8589.net","MM",2003,5,319,0.667,0.444,0.166667,0.027777888889,0.204365,0.041765053225,2,2,6,36,1,0.133333,0.2
8589,"OssMMNet2003_6_8589.net","MM",2003,6,329,0.667,0.444,0.166667,0.027777888889,0.204365,0.041765053225,2,2,6,36,2,0.133333,0.2
8589,"OssMMNet2003_7_8589.net","MM",2003,7,192,1,1,0,0,0.208333,0.043402638889,2.33333,1,6,36,3,0.2,0.2
8589,"OssMMNet2003_8_8589.net","MM",2003,8,192,1,1,0.5,0.25,0.25817,0.0666517489,2,2,6,36,4,0.2,0.4
8589,"OssMMNet2003_9_8589.net","MM",2003,9,211,0.857,0.735,0.428571,0.183673102041,0.19584,0.0383533056,2,2,7,49,5,0.142857,0.285714
8589,"OssMMNet2003_10_8589.net","MM",2003,10,71,1.143,1.306,0.285714,0.081632489796,0.198477,0.039393119529,2.25,2,7,49,6,0.190476,0.285714
8589,"OssMMNet2003_11_8589.net","MM",2003,11,73,0.571,0.327,0.142857,0.020408122449,0.165504,0.027391574016,2,2,7,49,7,0.0952381,0.142857
8589,"OssMMNet2003_12_8589.net","MM",2003,12,733,0.5,0.25,0.125,0.015625,0.139656,0.019503798336,2,2,8,64,8,0.0714286,0.107143
8589,"OssMMNet2004_1_8589.net","MM",2004,1,163,0.5,0.25,0.125,0.015625,0.139656,0.019503798336,2.5,2,8,64,9,0.0714286,0.107143
8589,"OssMMNet2004_2_8589.net","MM",2004,2,336,0.5,0.25,0.125,0.015625,0.139656,0.019503798336,2.5,2,8,64,10,0.0714286,0.107143
8589,"OssMMNet2004_3_8589.net","MM",2004,3,571,0.75,0.562,0,0,0.140625,0.019775390625,2.66667,1,8,64,11,0.107143,0.107143
8589,"OssMMNet2004_5_8589.net","MM",2004,5,3417,0.571,0.327,0.142857,0.020408122449,0.165504,0.027391574016,2.5,2,7,49,12,0.0952381,0.142857
8589,"OssMMNet2004_6_8589.net","MM",2004,6,5407,0.857,0.735,0.428571,0.183673102041,0.19584,0.0383533056,2,2,7,49,13,0.142857,0.285714
8589,"OssMMNet2005_1_8589.net","MM",2005,1,41,1.2,1.44,0,0,0.28,0.0784,2.33333,1,5,25,14,0.3,0.3
8589,"OssMMNet2005_6_8589.net","MM",2005,6,203,1.2,1.44,0,0,0.28,0.0784,2.33333,1,5,25,15,0.3,0.3
8653,"OssMMNet2003_3_8653.net","MM",2003,3,230,1.333,1.778,0.333333,0.111110888889,0.264297,0.069852904209,2,2,6,36,1,0.266667,0.4
8653,"OssMMNet2003_4_8653.net","MM",2003,4,265,2.333,5.444,0.5,0.25,0.402486,0.161994980196,2,2,6,36,2,0.466667,0.666667
8653,"OssMMNet2003_5_8653.net","MM",2003,5,93,0.857,0.735,0,0,0.167347,0.028005018409,2.66667,1,7,49,3,0.142857,0.142857
8653,"OssMMNet2003_6_8653.net","MM",2003,6,221,1,1,0.333333,0.111110888889,0.0997685,0.00995375359225,2.33333,2,12,144,4,0.0909091,0.151515
8653,"OssMMNet2003_7_8653.net","MM",2003,7,385,1.571,2.469,0.285714,0.081632489796,0.087904,0.007727113216,2.27273,2,14,196,5,0.120879,0.164835
8653,"OssMMNet2003_8_8653.net","MM",2003,8,214,0.667,0.444,0.166667,0.027777888889,0.0922241,0.00850528462081,2.75,2,12,144,6,0.0606061,0.0909091
8653,"OssMMNet2003_9_8653.net","MM",2003,9,122,1.273,1.62,0.272727,0.074380016529,0.113439,0.012868406721,2.57143,2,11,121,7,0.127273,0.181818
8653,"OssMMNet2003_10_8653.net","MM",2003,10,156,1.167,1.361,0.25,0.0625,0.0999999,0.00999998000001,2.14286,2,12,144,8,0.106061,0.151515
8653,"OssMMNet2003_11_8653.net","MM",2003,11,625,0.8,0.64,0.35,0.1225,0.054838,0.003007206244,2.25,2,20,400,9,0.0421053,0.0789474
8653,"OssMMNet2003_12_8653.net","MM",2003,12,280,1,1,0.75,0.5625,0.110439,0.012196772721,2.16667,2,12,144,10,0.0909091,0.227273
8653,"OssMMNet2004_1_8653.net","MM",2004,1,106,1,1,0.5,0.25,0.130388,0.017001030544,2.4,2,10,100,11,0.111111,0.222222
8653,"OssMMNet2004_2_8653.net","MM",2004,2,186,1,1,0.5,0.25,0.130388,0.017001030544,2.4,2,10,100,12,0.111111,0.222222
8653,"OssMMNet2004_3_8653.net","MM",2004,3,133,0.545,0.298,0.272727,0.074380016529,0.102474,0.010500920676,2.66667,2,11,121,13,0.0545455,0.109091
8653,"OssMMNet2004_4_8653.net","MM",2004,4,310,0.667,0.444,0.333333,0.111110888889,0.13358,0.0178436164,3.33333,2,9,81,14,0.0833333,0.166667
8653,"OssMMNet2004_5_8653.net","MM",2004,5,321,0.6,0.36,0.3,0.09,0.115824,0.013415198976,2.66667,2,10,100,15,0.0666667,0.133333
8653,"OssMMNet2004_6_8653.net","MM",2004,6,184,0.5,0.25,0.25,0.0625,0.0920425,0.00847182180625,3,2,12,144,16,0.0454545,0.0909091
8653,"OssMMNet2004_7_8653.net","MM",2004,7,338,0.545,0.298,0.272727,0.074380016529,0.102474,0.010500920676,3,2,11,121,17,0.0545455,0.109091
8653,"OssMMNet2004_8_8653.net","MM",2004,8,316,0.444,0.198,0.111111,0.012345654321,0.121136,0.014673930496,2,2,9,81,18,0.0555556,0.0833333
8731,"OssMMNet2005_5_8731.net","MM",2005,5,908,0.5,0.25,0.125,0.015625,0.139656,0.019503798336,2.5,2,8,64,1,0.0714286,0.107143
8731,"OssMMNet2005_6_8731.net","MM",2005,6,794,1.714,2.939,0,0,0.204082,0.041649462724,2.33333,1,7,49,2,0.285714,0.285714
8731,"OssMMNet2005_7_8731.net","MM",2005,7,534,0.857,0.735,0,0,0.167347,0.028005018409,3,1,7,49,3,0.142857,0.142857
8731,"OssMMNet2005_8_8731.net","MM",2005,8,682,2,4,0.428571,0.183673102041,0.26459,0.0700078681,2.28571,2,7,49,4,0.333333,0.47619
9523,"OssMMNet2002_11_9523.net","MM",2002,11,191,0.545,0.298,0,0,0.0964187,0.00929656570969,2,1,11,121,1,0.0545455,0.0545455
9523,"OssMMNet2002_12_9523.net","MM",2002,12,1063,6.933,48.071,0.2,0.04,0.163333,0.026677668889,2.40385,2,15,225,2,0.495238,0.52381
9523,"OssMMNet2003_1_9523.net","MM",2003,1,1901,6.545,42.843,0,0,0.289256,0.083669033536,2.77778,1,11,121,3,0.654545,0.654545
9523,"OssMMNet2003_2_9523.net","MM",2003,2,1232,8,64,0,0,1,1,2.63889,1,9,81,4,1,1
9523,"OssMMNet2003_3_9523.net","MM",2003,3,899,3.333,11.111,0,0,0.203704,0.041495319616,2.06667,1,9,81,5,0.416667,0.416667
9523,"OssMMNet2003_5_9523.net","MM",2003,5,597,6.222,38.716,0,0,0.45679,0.2086571041,3,1,9,81,6,0.777778,0.777778
9523,"OssMMNet2003_6_9523.net","MM",2003,6,557,5.6,31.36,0,0,0.286667,0.082177968889,2.53571,1,10,100,7,0.622222,0.622222
9523,"OssMMNet2003_7_9523.net","MM",2003,7,1209,6,36,0,0,0.208333,0.043402638889,2.27778,1,12,144,8,0.545455,0.545455
9523,"OssMMNet2003_8_9523.net","MM",2003,8,858,4.364,19.041,0.363636,0.132231140496,0.202328,0.040936619584,2.16667,2,11,121,9,0.436364,0.509091
