"pid","filename","type","year","month","commits","mdegree","mdegree2","mbetween","mbetween2","mclose","mclose2","mweight","diameter","networksize","networksize2","age","density","connect"
820,"OssPPNet2003_3_820.net","PP",2003,3,230,7.091,50.281,1.45455,2.1157157025,0.795038,0.632085421444,1.33333,2,11,121,3,0.709091,1
820,"OssPPNet2003_4_820.net","PP",2003,4,254,6.6,43.56,1.2,1.44,0.80979,0.6557598441,1.39394,2,10,100,4,0.733333,1
820,"OssPPNet2003_5_820.net","PP",2003,5,124,7.4,54.76,0.8,0.64,0.866049,0.750040870401,1.56757,2,10,100,5,0.822222,1
820,"OssPPNet2003_6_820.net","PP",2003,6,100,7.455,55.57,1.27273,1.6198416529,0.815578,0.665167474084,1.41463,2,11,121,6,0.745455,1
820,"OssPPNet2003_7_820.net","PP",2003,7,36,7.455,55.57,1.27273,1.6198416529,0.815578,0.665167474084,1.41463,2,11,121,7,0.745455,1
820,"OssPPNet2003_8_820.net","PP",2003,8,125,7.455,55.57,1.27273,1.6198416529,0.815578,0.665167474084,1.41463,2,11,121,8,0.745455,1
820,"OssPPNet2003_9_820.net","PP",2003,9,549,8,64,1,1,0.851542,0.725123777764,1.5,2,11,121,9,0.8,1
820,"OssPPNet2003_10_820.net","PP",2003,10,180,8,64,1,1,0.851542,0.725123777764,1.47727,2,11,121,10,0.8,1
820,"OssPPNet2003_11_820.net","PP",2003,11,111,8,64,1,1,0.851542,0.725123777764,1.45455,2,11,121,11,0.8,1
820,"OssPPNet2003_12_820.net","PP",2003,12,111,8,64,1,1,0.851542,0.725123777764,1.45455,2,11,121,12,0.8,1
820,"OssPPNet2004_1_820.net","PP",2004,1,57,8,64,1,1,0.851542,0.725123777764,1.45455,2,11,121,1,0.8,1
820,"OssPPNet2004_2_820.net","PP",2004,2,103,7.538,56.828,2.23077,4.9763347929,0.746951,0.557935796401,1.42857,2,13,169,2,0.628205,1
820,"OssPPNet2004_3_820.net","PP",2004,3,83,8,64,1.5,2.25,0.804053,0.646501226809,1.45833,2,12,144,3,0.727273,1
820,"OssPPNet2004_4_820.net","PP",2004,4,25,8,64,1.5,2.25,0.804053,0.646501226809,1.45833,2,12,144,4,0.727273,1
820,"OssPPNet2004_5_820.net","PP",2004,5,337,8.308,69.018,1.84615,3.4082698225,0.784349,0.615203353801,1.40741,2,13,169,5,0.692308,1
820,"OssPPNet2004_6_820.net","PP",2004,6,144,8.167,66.694,1.41667,2.0069538889,0.814372,0.663201754384,1.36735,2,12,144,6,0.742424,1
820,"OssPPNet2004_7_820.net","PP",2004,7,31,7.833,61.361,1.58333,2.5069338889,0.798979,0.638367442441,1.31915,2,12,144,7,0.712121,1
820,"OssPPNet2004_8_820.net","PP",2004,8,23,7.833,61.361,1.58333,2.5069338889,0.798979,0.638367442441,1.31915,2,12,144,8,0.712121,1
820,"OssPPNet2004_9_820.net","PP",2004,9,15,7.273,52.893,1.36364,1.8595140496,0.805838,0.649374882244,1.275,2,11,121,9,0.727273,1
820,"OssPPNet2004_10_820.net","PP",2004,10,89,8.167,66.694,1.41667,2.0069538889,0.815203,0.664555931209,1.38776,2,12,144,10,0.742424,1
820,"OssPPNet2004_11_820.net","PP",2004,11,83,8.167,66.694,1.41667,2.0069538889,0.815203,0.664555931209,1.36735,2,12,144,11,0.742424,1
820,"OssPPNet2004_12_820.net","PP",2004,12,21,7.091,50.281,1.45455,2.1157157025,0.796223,0.633971065729,1.25641,2,11,121,12,0.709091,1
820,"OssPPNet2005_1_820.net","PP",2005,1,26,7,49,1,1,0.83974,0.7051632676,1.28571,2,10,100,1,0.777778,1
820,"OssPPNet2005_2_820.net","PP",2005,2,18,5.8,33.64,1.6,2.56,0.758636,0.575528580496,1.17241,2,10,100,2,0.644444,1
820,"OssPPNet2005_3_820.net","PP",2005,3,93,5.8,33.64,1.6,2.56,0.758636,0.575528580496,1.2069,2,10,100,3,0.644444,1
820,"OssPPNet2005_4_820.net","PP",2005,4,101,5.111,26.123,1.44444,2.0864069136,0.754399,0.569117851201,1.30435,2,9,81,4,0.638889,1
820,"OssPPNet2005_5_820.net","PP",2005,5,73,5.111,26.123,1.44444,2.0864069136,0.754399,0.569117851201,1.30435,2,9,81,5,0.638889,1
820,"OssPPNet2005_6_820.net","PP",2005,6,413,4.889,23.901,1.55556,2.4197669136,0.741434,0.549724376356,1.22727,2,9,81,6,0.611111,1
820,"OssPPNet2005_7_820.net","PP",2005,7,495,4.889,23.901,1.55556,2.4197669136,0.741434,0.549724376356,1.22727,2,9,81,7,0.611111,1
820,"OssPPNet2005_8_820.net","PP",2005,8,208,4.857,23.592,0.571429,0.326531102041,0.861224,0.741706778176,1.41176,2,7,49,8,0.809524,1
820,"OssPPNet2005_9_820.net","PP",2005,9,448,4.857,23.592,0.571429,0.326531102041,0.861224,0.741706778176,1.41176,2,7,49,9,0.809524,1
820,"OssPPNet2005_10_820.net","PP",2005,10,420,4.571,20.898,0.714286,0.510204489796,0.833024,0.693928984576,1.375,2,7,49,10,0.761905,1
820,"OssPPNet2005_11_820.net","PP",2005,11,57,3,9,0,0,1,1,1.16667,1,4,16,11,1,1
820,"OssPPNet2005_12_820.net","PP",2005,12,25,1.5,2.25,0,0,0.4375,0.19140625,1,1,4,16,12,0.5,0.5
864,"OssPPNet2002_10_864.net","PP",2002,10,325,2,4,0,0,1,1,1,1,3,9,10,1,1
864,"OssPPNet2002_11_864.net","PP",2002,11,184,4,16,0,0,1,1,1.1,1,5,25,11,1,1
864,"OssPPNet2002_12_864.net","PP",2002,12,48,2,4,0,0,1,1,1,1,3,9,12,1,1
864,"OssPPNet2003_1_864.net","PP",2003,1,12,2,4,0,0,1,1,1,1,3,9,1,1,1
864,"OssPPNet2003_2_864.net","PP",2003,2,94,2,4,0,0,1,1,1,1,3,9,2,1,1
864,"OssPPNet2003_3_864.net","PP",2003,3,129,2,4,0,0,1,1,1,1,3,9,3,1,1
864,"OssPPNet2003_4_864.net","PP",2003,4,69,2,4,0,0,1,1,1,1,3,9,4,1,1
864,"OssPPNet2003_5_864.net","PP",2003,5,74,2,4,0,0,1,1,1.33333,1,3,9,5,1,1
864,"OssPPNet2003_6_864.net","PP",2003,6,133,2,4,0,0,1,1,1,1,3,9,6,1,1
864,"OssPPNet2003_7_864.net","PP",2003,7,268,2,4,0,0,1,1,1,1,3,9,7,1,1
864,"OssPPNet2003_8_864.net","PP",2003,8,132,3,9,0,0,1,1,1,1,4,16,8,1,1
864,"OssPPNet2003_9_864.net","PP",2003,9,131,2.8,7.84,0.6,0.36,0.794286,0.630890249796,1.14286,2,5,25,9,0.7,1
864,"OssPPNet2003_10_864.net","PP",2003,10,878,2.286,5.224,0.428571,0.183673102041,0.271393,0.073654160449,1,2,7,49,10,0.380952,0.52381
864,"OssPPNet2003_11_864.net","PP",2003,11,130,2,4,0,0,0.277778,0.077160617284,1,1,6,36,11,0.4,0.4
864,"OssPPNet2003_12_864.net","PP",2003,12,184,2.333,5.444,0,0,0.288889,0.083456854321,1,1,6,36,12,0.466667,0.466667
864,"OssPPNet2004_1_864.net","PP",2004,1,421,2.4,5.76,0,0,0.44,0.1936,1,1,5,25,1,0.6,0.6
864,"OssPPNet2004_2_864.net","PP",2004,2,24,2.4,5.76,0,0,0.44,0.1936,1,1,5,25,2,0.6,0.6
864,"OssPPNet2004_3_864.net","PP",2004,3,14,2.4,5.76,0,0,0.44,0.1936,1,1,5,25,3,0.6,0.6
864,"OssPPNet2004_4_864.net","PP",2004,4,91,2.4,5.76,0,0,0.44,0.1936,1,1,5,25,4,0.6,0.6
864,"OssPPNet2004_5_864.net","PP",2004,5,8,2.4,5.76,0,0,0.44,0.1936,1,1,5,25,5,0.6,0.6
864,"OssPPNet2004_6_864.net","PP",2004,6,43,2.8,7.84,0.6,0.36,0.794286,0.630890249796,1,2,5,25,6,0.7,1
864,"OssPPNet2004_7_864.net","PP",2004,7,35,2.8,7.84,0.6,0.36,0.794286,0.630890249796,1,2,5,25,7,0.7,1
864,"OssPPNet2004_8_864.net","PP",2004,8,113,2.8,7.84,0.6,0.36,0.794286,0.630890249796,1,2,5,25,8,0.7,1
864,"OssPPNet2004_9_864.net","PP",2004,9,0,3,9,0,0,1,1,1,1,4,16,9,1,1
864,"OssPPNet2004_10_864.net","PP",2004,10,2,3,9,0,0,1,1,1,1,4,16,10,1,1
864,"OssPPNet2004_11_864.net","PP",2004,11,7,3,9,0,0,1,1,1,1,4,16,11,1,1
864,"OssPPNet2004_12_864.net","PP",2004,12,47,3,9,0,0,1,1,1,1,4,16,12,1,1
864,"OssPPNet2005_1_864.net","PP",2005,1,37,3,9,0,0,1,1,1,1,4,16,1,1,1
864,"OssPPNet2005_2_864.net","PP",2005,2,1006,1.5,2.25,0,0,0.4375,0.19140625,1,1,4,16,2,0.5,0.5
864,"OssPPNet2005_3_864.net","PP",2005,3,57,1.6,2.56,0.4,0.16,0.397778,0.158227337284,1,2,5,25,3,0.4,0.6
864,"OssPPNet2005_4_864.net","PP",2005,4,12,1.6,2.56,0.4,0.16,0.397778,0.158227337284,1,2,5,25,4,0.4,0.6
864,"OssPPNet2005_5_864.net","PP",2005,5,472,1.6,2.56,0.4,0.16,0.397778,0.158227337284,1,2,5,25,5,0.4,0.6
864,"OssPPNet2005_6_864.net","PP",2005,6,62,1.5,2.25,0,0,0.4375,0.19140625,1,1,4,16,6,0.5,0.5
864,"OssPPNet2005_7_864.net","PP",2005,7,188,1.5,2.25,0,0,0.4375,0.19140625,1,1,4,16,7,0.5,0.5
915,"OssPPNet2004_9_915.net","PP",2004,9,267,3,9,0,0,1,1,1,1,4,16,9,1,1
915,"OssPPNet2004_10_915.net","PP",2004,10,162,2,4,0,0,1,1,1,1,3,9,10,1,1
915,"OssPPNet2004_11_915.net","PP",2004,11,110,2,4,0,0,1,1,1,1,3,9,11,1,1
915,"OssPPNet2004_12_915.net","PP",2004,12,735,6,36,0,0,1,1,1,1,7,49,12,1,1
915,"OssPPNet2005_1_915.net","PP",2005,1,622,9,81,0,0,1,1,1,1,10,100,1,1,1
915,"OssPPNet2005_2_915.net","PP",2005,2,503,10,100,0,0,1,1,1,1,11,121,2,1,1
915,"OssPPNet2005_3_915.net","PP",2005,3,548,9,81,0,0,1,1,1.06667,1,10,100,3,1,1
915,"OssPPNet2005_4_915.net","PP",2005,4,580,9,81,0,0,1,1,1.06667,1,10,100,4,1,1
915,"OssPPNet2005_5_915.net","PP",2005,5,594,10,100,0,0,1,1,1.23636,1,11,121,5,1,1
915,"OssPPNet2005_6_915.net","PP",2005,6,579,9.385,88.071,1.30769,1.7100531361,0.845268,0.714477991824,1.18033,2,13,169,6,0.782051,1
915,"OssPPNet2005_7_915.net","PP",2005,7,771,10.923,119.314,0.538462,0.289941325444,0.93024,0.8653464576,1.1831,2,13,169,7,0.910256,1
915,"OssPPNet2005_8_915.net","PP",2005,8,587,8.727,76.165,0.636364,0.404959140496,0.904716,0.818511040656,1.20833,2,11,121,8,0.872727,1
915,"OssPPNet2005_9_915.net","PP",2005,9,653,8.545,73.025,0.727273,0.528926016529,0.89348,0.7983065104,1.08511,2,11,121,9,0.854545,1
915,"OssPPNet2005_10_915.net","PP",2005,10,457,6.667,44.444,0.666667,0.444444888889,0.878307,0.771423186249,1.03333,2,9,81,10,0.833333,1
915,"OssPPNet2005_11_915.net","PP",2005,11,63,2,4,0.5,0.25,0.775,0.600625,1,2,4,16,11,0.666667,1
1415,"OssPPNet2000_10_1415.net","PP",2000,10,3233,6.444,41.531,0.777778,0.604938617284,0.852301,0.726416994601,1.37931,2,9,81,10,0.805556,1
1415,"OssPPNet2000_11_1415.net","PP",2000,11,1071,7.4,54.76,0.8,0.64,0.865734,0.749495358756,1.35135,2,10,100,11,0.822222,1
1415,"OssPPNet2000_12_1415.net","PP",2000,12,984,7.2,51.84,0.9,0.81,0.85,0.7225,1.36111,2,10,100,12,0.8,1
1415,"OssPPNet2001_1_1415.net","PP",2001,1,924,7.8,60.84,0.6,0.36,0.895455,0.801839657025,1.5641,2,10,100,1,0.866667,1
1415,"OssPPNet2001_2_1415.net","PP",2001,2,865,9.273,85.983,0.363636,0.132231140496,0.939394,0.882461087236,1.62745,2,11,121,2,0.927273,1
1415,"OssPPNet2001_3_1415.net","PP",2001,3,726,9.455,89.388,0.272727,0.074380016529,0.954228,0.910551075984,1.51923,2,11,121,3,0.945455,1
1415,"OssPPNet2001_4_1415.net","PP",2001,4,1460,9.455,89.388,0.272727,0.074380016529,0.954228,0.910551075984,1.53846,2,11,121,4,0.945455,1
1415,"OssPPNet2001_5_1415.net","PP",2001,5,4698,8.6,73.96,0.2,0.04,0.961818,0.925093865124,1.65116,2,10,100,5,0.955556,1
1415,"OssPPNet2001_6_1415.net","PP",2001,6,1544,10,100,0,0,1,1,1.54545,1,11,121,6,1,1
1415,"OssPPNet2001_7_1415.net","PP",2001,7,688,10,100,0,0,1,1,1.65455,1,11,121,7,1,1
1415,"OssPPNet2001_8_1415.net","PP",2001,8,583,11,121,0,0,1,1,1.48485,1,12,144,8,1,1
1415,"OssPPNet2001_9_1415.net","PP",2001,9,102,10,100,0,0,1,1,1.47273,1,11,121,9,1,1
1415,"OssPPNet2001_10_1415.net","PP",2001,10,302,10,100,0,0,1,1,1.41818,1,11,121,10,1,1
1415,"OssPPNet2001_11_1415.net","PP",2001,11,202,8.182,66.942,0,0,0.46281,0.2141930961,1.51111,1,11,121,11,0.818182,0.818182
1415,"OssPPNet2001_12_1415.net","PP",2001,12,294,9,81,0,0,1,1,1.51111,1,10,100,12,1,1
1415,"OssPPNet2002_1_1415.net","PP",2002,1,164,7.2,51.84,0,0,0.46,0.2116,1.66667,1,10,100,1,0.8,0.8
1415,"OssPPNet2002_2_1415.net","PP",2002,2,836,8,64,0,0,1,1,1.88889,1,9,81,2,1,1
1415,"OssPPNet2002_3_1415.net","PP",2002,3,1507,9,81,0,0,1,1,1.44444,1,10,100,3,1,1
1415,"OssPPNet2002_4_1415.net","PP",2002,4,1233,8,64,0,0,1,1,1.55556,1,9,81,4,1,1
1415,"OssPPNet2002_5_1415.net","PP",2002,5,539,8,64,0,0,1,1,1.55556,1,9,81,5,1,1
1415,"OssPPNet2002_6_1415.net","PP",2002,6,309,9,81,0,0,1,1,1.51111,1,10,100,6,1,1
1415,"OssPPNet2002_7_1415.net","PP",2002,7,188,9.273,85.983,0.363636,0.132231140496,0.940968,0.885420777024,1.33333,2,11,121,7,0.927273,1
1415,"OssPPNet2002_8_1415.net","PP",2002,8,742,9,81,0,0,1,1,1.31111,1,10,100,8,1,1
1415,"OssPPNet2002_9_1415.net","PP",2002,9,328,6.25,39.062,0.375,0.140625,0.915625,0.838369140625,1.4,2,8,64,9,0.892857,1
1415,"OssPPNet2002_10_1415.net","PP",2002,10,479,6.25,39.062,0.375,0.140625,0.915625,0.838369140625,1.32,2,8,64,10,0.892857,1
1415,"OssPPNet2002_11_1415.net","PP",2002,11,138,5.143,26.449,0.428571,0.183673102041,0.891156,0.794159016336,1.27778,2,7,49,11,0.857143,1
1415,"OssPPNet2002_12_1415.net","PP",2002,12,137,5.143,26.449,0.428571,0.183673102041,0.891156,0.794159016336,1.27778,2,7,49,12,0.857143,1
1415,"OssPPNet2003_1_1415.net","PP",2003,1,743,5.5,30.25,0.75,0.5625,0.841667,0.708403338889,1.22727,2,8,64,1,0.785714,1
1415,"OssPPNet2003_2_1415.net","PP",2003,2,427,3.429,11.755,1.28571,1.6530502041,0.724181,0.524438120761,1.25,2,7,49,2,0.571429,1
1415,"OssPPNet2003_3_1415.net","PP",2003,3,212,4.75,22.562,1.125,1.265625,0.775,0.600625,1.10526,2,8,64,3,0.678571,1
1415,"OssPPNet2003_4_1415.net","PP",2003,4,558,5.5,30.25,0.75,0.5625,0.841667,0.708403338889,1.31818,2,8,64,4,0.785714,1
1415,"OssPPNet2003_5_1415.net","PP",2003,5,102,8,64,0,0,1,1,1.55556,1,9,81,5,1,1
1415,"OssPPNet2003_6_1415.net","PP",2003,6,505,7,49,0,0,1,1,1.53571,1,8,64,6,1,1
1415,"OssPPNet2003_7_1415.net","PP",2003,7,515,8.2,67.24,0.4,0.16,0.929231,0.863470251361,1.34146,2,10,100,7,0.911111,1
1415,"OssPPNet2003_8_1415.net","PP",2003,8,215,8.2,67.24,0.4,0.16,0.929231,0.863470251361,1.36585,2,10,100,8,0.911111,1
1415,"OssPPNet2003_9_1415.net","PP",2003,9,413,8.4,70.56,0.3,0.09,0.945,0.893025,1.54762,2,10,100,9,0.933333,1
1415,"OssPPNet2003_10_1415.net","PP",2003,10,1198,8.727,76.165,0.636364,0.404959140496,0.904716,0.818511040656,1.6875,2,11,121,10,0.872727,1
1415,"OssPPNet2003_11_1415.net","PP",2003,11,328,9,81,0,0,1,1,1.73333,1,10,100,11,1,1
1415,"OssPPNet2003_12_1415.net","PP",2003,12,294,9,81,0,0,1,1,1.73333,1,10,100,12,1,1
1415,"OssPPNet2004_1_1415.net","PP",2004,1,530,9,81,0,0,1,1,1.73333,1,10,100,1,1,1
1415,"OssPPNet2004_2_1415.net","PP",2004,2,3890,10,100,0,0,1,1,1.6,1,11,121,2,1,1
1415,"OssPPNet2004_3_1415.net","PP",2004,3,375,9,81,0,0,1,1,1.71111,1,10,100,3,1,1
1415,"OssPPNet2004_4_1415.net","PP",2004,4,364,10.333,106.778,0.333333,0.111110888889,0.95,0.9025,1.58065,2,12,144,4,0.939394,1
1415,"OssPPNet2004_5_1415.net","PP",2004,5,299,11.231,126.13,0.384615,0.147928698225,0.94779,0.8983058841,1.43836,2,13,169,5,0.935897,1
1415,"OssPPNet2004_6_1415.net","PP",2004,6,1055,11.286,127.367,0.857143,0.734694122449,0.896008,0.802830336064,1.40506,2,14,196,6,0.868132,1
1415,"OssPPNet2004_7_1415.net","PP",2004,7,962,14.353,206.007,0.823529,0.678200013841,0.918443,0.843537544249,1.35246,2,17,289,7,0.897059,1
1415,"OssPPNet2004_8_1415.net","PP",2004,8,408,13.882,192.72,1.05882,1.1210997924,0.896144,0.803074068736,1.33051,2,17,289,8,0.867647,1
1415,"OssPPNet2004_9_1415.net","PP",2004,9,716,13.5,182.25,0.75,0.5625,0.920168,0.846709148224,1.36111,2,16,256,9,0.9,1
1415,"OssPPNet2004_10_1415.net","PP",2004,10,877,13.5,182.25,0.75,0.5625,0.920168,0.846709148224,1.38889,2,16,256,10,0.9,1
1415,"OssPPNet2004_11_1415.net","PP",2004,11,247,13.25,175.562,0.875,0.765625,0.908757,0.825839285049,1.27358,2,16,256,11,0.883333,1
1415,"OssPPNet2004_12_1415.net","PP",2004,12,655,13.25,175.562,0.875,0.765625,0.908757,0.825839285049,1.26415,2,16,256,12,0.883333,1
1415,"OssPPNet2005_1_1415.net","PP",2005,1,554,13.25,175.562,0.875,0.765625,0.908757,0.825839285049,1.26415,2,16,256,1,0.883333,1
1415,"OssPPNet2005_2_1415.net","PP",2005,2,483,14.353,206.007,0.823529,0.678200013841,0.918443,0.843537544249,1.37705,2,17,289,2,0.897059,1
1415,"OssPPNet2005_3_1415.net","PP",2005,3,1579,15,225,1,1,0.908907,0.826111934649,1.27407,2,18,324,3,0.882353,1
1415,"OssPPNet2005_4_1415.net","PP",2005,4,1171,17.053,290.792,0.473684,0.224376531856,0.957525,0.916854125625,1.33951,2,19,361,4,0.947368,1
1415,"OssPPNet2005_5_1415.net","PP",2005,5,765,15.5,240.25,1.75,3.0625,0.865593,0.749251241649,1.27742,2,20,400,5,0.815789,1
1415,"OssPPNet2005_6_1415.net","PP",2005,6,626,17,289,0,0,1,1,1.38562,1,18,324,6,1,1
1415,"OssPPNet2005_7_1415.net","PP",2005,7,746,16,256,0,0,1,1,1.27941,1,17,289,7,1,1
1415,"OssPPNet2005_8_1415.net","PP",2005,8,497,16.947,287.213,0.526316,0.277008531856,0.953502,0.909166064004,1.27329,2,19,361,8,0.94152,1
1415,"OssPPNet2005_9_1415.net","PP",2005,9,951,13.75,189.062,0.625,0.390625,0.935938,0.875979939844,1.20909,2,16,256,9,0.916667,1
1415,"OssPPNet2005_10_1415.net","PP",2005,10,422,11.467,131.484,1.26667,1.6044528889,0.866691,0.751153289481,1.13953,2,15,225,10,0.819048,1
1415,"OssPPNet2005_11_1415.net","PP",2005,11,132,6,36,1,1,0.818993,0.670749534049,1.25926,2,9,81,11,0.75,1
2230,"OssPPNet2003_1_2230.net","PP",2003,1,434,2,4,0,0,1,1,1,1,3,9,1,1,1
2230,"OssPPNet2003_2_2230.net","PP",2003,2,783,3,9,0,0,1,1,1.33333,1,4,16,2,1,1
2230,"OssPPNet2003_3_2230.net","PP",2003,3,177,3,9,0,0,1,1,1,1,4,16,3,1,1
2230,"OssPPNet2003_4_2230.net","PP",2003,4,150,3,9,0,0,1,1,1.5,1,4,16,4,1,1
2230,"OssPPNet2003_5_2230.net","PP",2003,5,177,3,9,0,0,1,1,1,1,4,16,5,1,1
2230,"OssPPNet2003_6_2230.net","PP",2003,6,93,2,4,0,0,1,1,1,1,3,9,6,1,1
2230,"OssPPNet2003_7_2230.net","PP",2003,7,177,2.667,7.111,1.16667,1.3611188889,0.708995,0.502673910025,1.25,2,6,36,7,0.533333,1
2230,"OssPPNet2003_8_2230.net","PP",2003,8,243,2,4,0.5,0.25,0.775,0.600625,1.5,2,4,16,8,0.666667,1
2230,"OssPPNet2003_9_2230.net","PP",2003,9,88,2,4,0.5,0.25,0.775,0.600625,1.5,2,4,16,9,0.666667,1
2230,"OssPPNet2003_10_2230.net","PP",2003,10,321,2.8,7.84,0.6,0.36,0.794286,0.630890249796,1.28571,2,5,25,10,0.7,1
2230,"OssPPNet2003_11_2230.net","PP",2003,11,193,2,4,0.5,0.25,0.775,0.600625,1.5,2,4,16,11,0.666667,1
2230,"OssPPNet2003_12_2230.net","PP",2003,12,790,2,4,0,0,1,1,1,1,3,9,12,1,1
2230,"OssPPNet2004_1_2230.net","PP",2004,1,30,2,4,0,0,1,1,1,1,3,9,1,1,1
2230,"OssPPNet2004_2_2230.net","PP",2004,2,62,2,4,0.5,0.25,0.775,0.600625,1.5,2,4,16,2,0.666667,1
2230,"OssPPNet2004_3_2230.net","PP",2004,3,143,3,9,0,0,1,1,1.5,1,4,16,3,1,1
2230,"OssPPNet2004_4_2230.net","PP",2004,4,351,1.333,1.778,0.333333,0.111110888889,0.777778,0.604938617284,2,2,3,9,4,0.666667,1
2230,"OssPPNet2004_5_2230.net","PP",2004,5,261,1,1,0.25,0.0625,0.401786,0.161431989796,2,2,4,16,5,0.333333,0.5
2230,"OssPPNet2004_6_2230.net","PP",2004,6,591,1,1,0.25,0.0625,0.401786,0.161431989796,2,2,4,16,6,0.333333,0.5
2230,"OssPPNet2004_7_2230.net","PP",2004,7,304,1,1,0.25,0.0625,0.401786,0.161431989796,1.5,2,4,16,7,0.333333,0.5
2230,"OssPPNet2004_9_2230.net","PP",2004,9,949,1.5,2.25,0.75,0.5625,0.7,0.49,1,2,4,16,9,0.5,1
2230,"OssPPNet2004_10_2230.net","PP",2004,10,281,1.333,1.778,0.333333,0.111110888889,0.777778,0.604938617284,3,2,3,9,10,0.666667,1
2309,"OssPPNet2000_8_2309.net","PP",2000,8,562,4.5,20.25,0.375,0.140625,0.429596,0.184552723216,4.22222,2,8,64,8,0.642857,0.75
2309,"OssPPNet2000_9_2309.net","PP",2000,9,857,5.556,30.864,1.22222,1.4938217284,0.796771,0.634844026441,3.96,2,9,81,9,0.694444,1
2309,"OssPPNet2000_10_2309.net","PP",2000,10,677,4,16,1.22222,1.4938217284,0.396408,0.157139302464,4.11111,3,9,81,10,0.5,0.777778
2309,"OssPPNet2000_11_2309.net","PP",2000,11,1768,4.923,24.237,1.84615,3.4082698225,0.265521,0.070501401441,4.15625,2,13,169,11,0.410256,0.717949
2309,"OssPPNet2000_12_2309.net","PP",2000,12,1970,3.167,10.028,0.916667,0.840278388889,0.157409,0.024777593281,6.15789,2,12,144,12,0.287879,0.454545
2309,"OssPPNet2001_1_2309.net","PP",2001,1,2182,5.571,31.041,2,4,0.267232,0.071412941824,4.23077,2,14,196,1,0.428571,0.736264
2309,"OssPPNet2001_2_2309.net","PP",2001,2,1940,6.706,44.969,2.05882,4.2387397924,0.202265,0.040911130225,4.05263,2,17,289,2,0.419118,0.676471
2309,"OssPPNet2001_3_2309.net","PP",2001,3,2409,7.9,62.41,2.9,8.41,0.203292,0.041327637264,4.08861,2,20,400,3,0.415789,0.721053
2309,"OssPPNet2001_4_2309.net","PP",2001,4,2119,6.8,46.24,3.55,12.6025,0.199845,0.039938024025,4.14706,3,20,400,4,0.357895,0.721053
2309,"OssPPNet2001_5_2309.net","PP",2001,5,3306,9.615,92.456,5.84615,34.1774698225,0.26775,0.0716900625,3.472,2,26,676,5,0.384615,0.852308
2309,"OssPPNet2001_6_2309.net","PP",2001,6,3265,10.08,101.606,4.24,17.9776,0.20542,0.0421973764,3.79365,2,25,625,6,0.42,0.773333
2309,"OssPPNet2001_7_2309.net","PP",2001,7,2058,10.909,119.008,4.09091,16.7355446281,0.402888,0.162318740544,3.68333,2,22,484,7,0.519481,0.909091
2309,"OssPPNet2001_8_2309.net","PP",2001,8,1884,11.053,122.161,3.47368,12.0664527424,0.747502,0.558759240004,3.57143,2,19,361,8,0.614035,1
2309,"OssPPNet2001_9_2309.net","PP",2001,9,1650,9.059,82.062,3.47059,12.0449949481,0.724164,0.524413498896,4.5974,2,17,289,9,0.566176,1
2309,"OssPPNet2001_10_2309.net","PP",2001,10,356,9.571,91.612,1.78571,3.1887602041,0.811518,0.658561464324,3.68657,3,14,196,10,0.736264,1
2309,"OssPPNet2001_11_2309.net","PP",2001,11,763,7.538,56.828,2.23077,4.9763347929,0.753726,0.568102883076,4.04082,2,13,169,11,0.628205,1
2309,"OssPPNet2001_12_2309.net","PP",2001,12,1736,8.769,76.899,1.61538,2.6094525444,0.811905,0.659189729025,3.15789,2,13,169,12,0.730769,1
2309,"OssPPNet2002_1_2309.net","PP",2002,1,475,3.667,13.444,0.666667,0.444444888889,0.814484,0.663384186256,4.18182,2,6,36,1,0.733333,1
3403,"OssPPNet2005_5_3403.net","PP",2005,5,370,2,4,0,0,1,1,1,1,3,9,5,1,1
3403,"OssPPNet2005_7_3403.net","PP",2005,7,772,2,4,0.5,0.25,0.775,0.600625,1.25,2,4,16,7,0.666667,1
3403,"OssPPNet2005_8_3403.net","PP",2005,8,778,2,4,0.5,0.25,0.775,0.600625,1.25,2,4,16,8,0.666667,1
3403,"OssPPNet2005_9_3403.net","PP",2005,9,245,2,4,0.5,0.25,0.775,0.600625,1.25,2,4,16,9,0.666667,1
3403,"OssPPNet2005_10_3403.net","PP",2005,10,379,5,25,0,0,1,1,1.13333,1,6,36,10,1,1
3403,"OssPPNet2005_11_3403.net","PP",2005,11,904,4,16,0,0,1,1,1.1,1,5,25,11,1,1
3781,"OssPPNet2002_7_3781.net","PP",2002,7,1028,3.667,13.444,0.666667,0.444444888889,0.814815,0.663923484225,1.09091,2,6,36,7,0.733333,1
3781,"OssPPNet2002_8_3781.net","PP",2002,8,282,4.571,20.898,0.714286,0.510204489796,0.833024,0.693928984576,1.0625,2,7,49,8,0.761905,1
3781,"OssPPNet2002_9_3781.net","PP",2002,9,195,5.5,30.25,0.75,0.5625,0.848558,0.720050679364,1.04545,2,8,64,9,0.785714,1
3781,"OssPPNet2002_10_3781.net","PP",2002,10,714,6.2,38.44,1.4,1.96,0.785227,0.616581441529,1.03226,2,10,100,10,0.688889,1
3781,"OssPPNet2002_11_3781.net","PP",2002,11,796,8,64,1.5,2.25,0.813309,0.661471529481,1.02083,2,12,144,11,0.727273,1
3781,"OssPPNet2002_12_3781.net","PP",2002,12,1035,8.545,73.025,0.727273,0.528926016529,0.89348,0.7983065104,1.02128,2,11,121,12,0.854545,1
