"pid","type","year","month","commits","mdegree","mdegree2","mbetween","mbetween2","mclose","mclose2","mweight","diameter","networksize","networksize2","age","density","connect"
3781,"MM",2003,7,587,0.204365,0.041765053225,0.166667,0.027777888889,0.204365,0.041765053225,3,2,6,36,7,0.133333,0.2
3781,"MM",2003,8,955,0.165504,0.027391574016,0.142857,0.020408122449,0.165504,0.027391574016,2.5,2,7,49,8,0.0952381,0.142857
3781,"MM",2003,9,1814,0.165504,0.027391574016,0.142857,0.020408122449,0.165504,0.027391574016,3,2,7,49,9,0.0952381,0.142857
3781,"MM",2003,10,417,0.198477,0.039393119529,0.285714,0.081632489796,0.198477,0.039393119529,2.5,2,7,49,10,0.190476,0.285714
3781,"MM",2003,11,267,0.165504,0.027391574016,0.142857,0.020408122449,0.165504,0.027391574016,3,2,7,49,11,0.0952381,0.142857
3781,"MM",2004,1,231,0.139656,0.019503798336,0.125,0.015625,0.139656,0.019503798336,3.5,2,8,64,1,0.0714286,0.107143
3781,"MM",2004,2,809,0.139656,0.019503798336,0.125,0.015625,0.139656,0.019503798336,3.5,2,8,64,2,0.0714286,0.107143
3781,"MM",2004,3,930,0.19584,0.0383533056,0.428571,0.183673102041,0.19584,0.0383533056,3,2,7,49,3,0.142857,0.285714
3781,"MM",2004,4,891,0.165504,0.027391574016,0.142857,0.020408122449,0.165504,0.027391574016,3.5,2,7,49,4,0.0952381,0.142857
3781,"MM",2004,5,1036,0.165504,0.027391574016,0.142857,0.020408122449,0.165504,0.027391574016,3.5,2,7,49,5,0.0952381,0.142857
3781,"MM",2004,6,187,0.165504,0.027391574016,0.142857,0.020408122449,0.165504,0.027391574016,3,2,7,49,6,0.0952381,0.142857
3781,"MM",2004,7,409,0.165504,0.027391574016,0.142857,0.020408122449,0.165504,0.027391574016,3,2,7,49,7,0.0952381,0.142857
3781,"MM",2004,8,514,0.165504,0.027391574016,0.142857,0.020408122449,0.165504,0.027391574016,3,2,7,49,8,0.0952381,0.142857
3781,"MM",2004,9,598,0.165504,0.027391574016,0.142857,0.020408122449,0.165504,0.027391574016,3,2,7,49,9,0.0952381,0.142857
3781,"MM",2004,10,592,0.19584,0.0383533056,0.428571,0.183673102041,0.19584,0.0383533056,2.66667,2,7,49,10,0.142857,0.285714
3781,"MM",2004,11,1181,0.19584,0.0383533056,0.428571,0.183673102041,0.19584,0.0383533056,2.66667,2,7,49,11,0.142857,0.285714
3781,"MM",2004,12,1022,0.204365,0.041765053225,0.166667,0.027777888889,0.204365,0.041765053225,3,2,6,36,12,0.133333,0.2
3781,"MM",2005,1,1415,0.204365,0.041765053225,0.166667,0.027777888889,0.204365,0.041765053225,3.5,2,6,36,1,0.133333,0.2
3781,"MM",2005,2,357,0.204365,0.041765053225,0.166667,0.027777888889,0.204365,0.041765053225,3.5,2,6,36,2,0.133333,0.2
3781,"MM",2005,3,1181,0.204365,0.041765053225,0.166667,0.027777888889,0.204365,0.041765053225,3.5,2,6,36,3,0.133333,0.2
3781,"MM",2005,4,2110,0.158446,0.025105134916,0.375,0.140625,0.158446,0.025105134916,3.33333,2,8,64,4,0.107143,0.214286
3781,"MM",2005,5,1140,0.139656,0.019503798336,0.125,0.015625,0.139656,0.019503798336,4,2,8,64,5,0.0714286,0.107143
3781,"MM",2005,6,1104,0.158446,0.025105134916,0.375,0.140625,0.158446,0.025105134916,3.33333,2,8,64,6,0.107143,0.214286
3781,"MM",2005,7,694,0.165504,0.027391574016,0.142857,0.020408122449,0.165504,0.027391574016,3,2,7,49,7,0.0952381,0.142857
3781,"MM",2005,8,348,0.165504,0.027391574016,0.142857,0.020408122449,0.165504,0.027391574016,2.5,2,7,49,8,0.0952381,0.142857
3781,"MM",2005,9,339,0.19584,0.0383533056,0.428571,0.183673102041,0.19584,0.0383533056,2.33333,2,7,49,9,0.142857,0.285714
3781,"MM",2005,10,1243,0.19584,0.0383533056,0.428571,0.183673102041,0.19584,0.0383533056,2.33333,2,7,49,10,0.142857,0.285714
3781,"MM",2005,11,1284,0.165504,0.027391574016,0.142857,0.020408122449,0.165504,0.027391574016,2.5,2,7,49,11,0.0952381,0.142857
5125,"MM",2004,6,265,0.117143,0.013722482449,0,0,0.117143,0.013722482449,2,1,10,100,6,0.133333,0.133333
5125,"MM",2004,7,335,0.101263,0.010254195169,0.25,0.0625,0.101263,0.010254195169,2,2,12,144,7,0.121212,0.166667
5125,"MM",2004,8,1458,0.07098,0.0050381604,0.133333,0.017777688889,0.07098,0.0050381604,2,2,15,225,8,0.0380952,0.0571429
5125,"MM",2004,9,87,0.0769944,0.00592813763136,0,0,0.0769944,0.00592813763136,2,1,14,196,9,0.0659341,0.0659341
5125,"MM",2004,10,626,0.0739796,0.00547298121616,0,0,0.0739796,0.00547298121616,2,1,14,196,10,0.032967,0.032967
5125,"MM",2004,11,106,0.0801506,0.00642411868036,0,0,0.0801506,0.00642411868036,2,1,13,169,11,0.0384615,0.0384615
5125,"MM",2004,12,95,0.0801506,0.00642411868036,0,0,0.0801506,0.00642411868036,2,1,13,169,12,0.0384615,0.0384615
5125,"MM",2005,1,82,0.0875,0.00765625,0,0,0.0875,0.00765625,2,1,12,144,1,0.0454545,0.0454545
5125,"MM",2005,2,99,0.0875,0.00765625,0,0,0.0875,0.00765625,2,1,12,144,2,0.0454545,0.0454545
5125,"MM",2005,3,363,0.0875,0.00765625,0,0,0.0875,0.00765625,2,1,12,144,3,0.0454545,0.0454545
5125,"MM",2005,4,217,0.0964187,0.00929656570969,0,0,0.0964187,0.00929656570969,2,1,11,121,4,0.0545455,0.0545455
5125,"MM",2005,5,19,0.167347,0.028005018409,0,0,0.167347,0.028005018409,2,1,7,49,5,0.142857,0.142857
5125,"MM",2005,6,9,0.167347,0.028005018409,0,0,0.167347,0.028005018409,2,1,7,49,6,0.142857,0.142857
5522,"MM",2005,5,2145,0.777778,0.604938617284,0.333333,0.111110888889,0.777778,0.604938617284,2,2,3,9,5,0.666667,1
5522,"MM",2005,6,1111,0.269744,0.072761825536,0.2,0.04,0.269744,0.072761825536,2,2,5,25,6,0.2,0.3
5522,"MM",2005,7,1042,0.269744,0.072761825536,0.2,0.04,0.269744,0.072761825536,2,2,5,25,7,0.2,0.3
5522,"MM",2005,8,508,0.401786,0.161431989796,0.25,0.0625,0.401786,0.161431989796,2,2,4,16,8,0.333333,0.5
5522,"MM",2005,9,505,0.401786,0.161431989796,0.25,0.0625,0.401786,0.161431989796,2,2,4,16,9,0.333333,0.5
5626,"MM",2001,3,321,0.44,0.1936,0,0,0.44,0.1936,2,1,5,25,3,0.6,0.6
5626,"MM",2001,4,596,0.204082,0.041649462724,0,0,0.204082,0.041649462724,2.16667,1,7,49,4,0.285714,0.285714
5626,"MM",2001,5,473,0.278912,0.077791903744,0,0,0.278912,0.077791903744,2,1,7,49,5,0.47619,0.47619
5626,"MM",2001,6,63,0.278912,0.077791903744,0,0,0.278912,0.077791903744,2,1,7,49,6,0.47619,0.47619
5626,"MM",2001,7,5,0.278912,0.077791903744,0,0,0.278912,0.077791903744,2,1,7,49,7,0.47619,0.47619
5626,"MM",2001,8,2,0.278912,0.077791903744,0,0,0.278912,0.077791903744,2,1,7,49,8,0.47619,0.47619
5626,"MM",2001,9,13,0.278912,0.077791903744,0,0,0.278912,0.077791903744,2,1,7,49,9,0.47619,0.47619
5626,"MM",2001,10,76,0.278912,0.077791903744,0,0,0.278912,0.077791903744,2,1,7,49,10,0.47619,0.47619
5626,"MM",2001,11,106,0.278912,0.077791903744,0,0,0.278912,0.077791903744,2,1,7,49,11,0.47619,0.47619
5626,"MM",2001,12,66,0.444444,0.197530469136,0,0,0.444444,0.197530469136,2,1,6,36,12,0.666667,0.666667
5626,"MM",2002,1,79,0.16,0.0256,0,0,0.16,0.0256,2,1,10,100,1,0.333333,0.333333
5626,"MM",2003,2,157,0.208333,0.043402638889,0,0,0.208333,0.043402638889,2.33333,1,6,36,2,0.2,0.2
5626,"MM",2003,3,196,0.204082,0.041649462724,0,0,0.204082,0.041649462724,2,1,7,49,3,0.285714,0.285714
5626,"MM",2003,4,45,0.208333,0.043402638889,0,0,0.208333,0.043402638889,2.33333,1,6,36,4,0.2,0.2
5626,"MM",2003,5,172,0.277778,0.077160617284,0,0,0.277778,0.077160617284,2.16667,1,6,36,5,0.4,0.4
5626,"MM",2003,6,60,0.208333,0.043402638889,0,0,0.208333,0.043402638889,2,1,6,36,6,0.2,0.2
5626,"MM",2003,7,5,0.208333,0.043402638889,0,0,0.208333,0.043402638889,2,1,6,36,7,0.2,0.2
5626,"MM",2003,8,1,0.208333,0.043402638889,0,0,0.208333,0.043402638889,2,1,6,36,8,0.2,0.2
5626,"MM",2003,9,53,0.204082,0.041649462724,0,0,0.204082,0.041649462724,2,1,7,49,9,0.285714,0.285714
5626,"MM",2003,10,2,0.208333,0.043402638889,0,0,0.208333,0.043402638889,2,1,6,36,10,0.2,0.2
5626,"MM",2003,11,0,0.208333,0.043402638889,0,0,0.208333,0.043402638889,2,1,6,36,11,0.2,0.2
5626,"MM",2003,12,13,0.208333,0.043402638889,0,0,0.208333,0.043402638889,2,1,6,36,12,0.2,0.2
6588,"MM",2005,11,1546,0.269744,0.072761825536,0.2,0.04,0.269744,0.072761825536,2,2,5,25,11,0.2,0.3
7472,"MM",2005,4,200,0.402486,0.161994980196,0.5,0.25,0.402486,0.161994980196,2,2,6,36,4,0.466667,0.666667
7472,"MM",2005,5,230,0.208333,0.043402638889,0,0,0.208333,0.043402638889,2.33333,1,6,36,5,0.2,0.2
7569,"MM",2003,5,63,0.444444,0.197530469136,0,0,0.444444,0.197530469136,2,1,6,36,5,0.666667,0.666667
7569,"MM",2004,1,180,0.208333,0.043402638889,0,0,0.208333,0.043402638889,2.66667,1,6,36,1,0.2,0.2
7569,"MM",2004,2,528,0.278912,0.077791903744,0,0,0.278912,0.077791903744,2.6,1,7,49,2,0.47619,0.47619
7569,"MM",2004,3,1405,0.46,0.2116,0,0,0.46,0.2116,2.41667,1,10,100,3,0.8,0.8
7569,"MM",2004,4,665,0.289256,0.083669033536,0,0,0.289256,0.083669033536,2.58333,1,11,121,4,0.654545,0.654545
7569,"MM",2004,5,584,0.291667,0.085069638889,0,0,0.291667,0.085069638889,2.62222,1,12,144,5,0.681818,0.681818
7569,"MM",2004,6,587,0.288445,0.083200518025,0.166667,0.027777888889,0.288445,0.083200518025,2.48837,2,12,144,6,0.651515,0.681818
7569,"MM",2004,7,859,0.288445,0.083200518025,0.166667,0.027777888889,0.288445,0.083200518025,2.48837,2,12,144,7,0.651515,0.681818
7569,"MM",2004,8,1424,0.293886,0.086368980996,0,0,0.293886,0.086368980996,2.65455,1,13,169,8,0.705128,0.705128
7569,"MM",2004,9,683,0.29115,0.0847683225,0.153846,0.023668591716,0.29115,0.0847683225,2.64151,2,13,169,9,0.679487,0.705128
7569,"MM",2004,10,779,0.288487,0.083224749169,0.307692,0.094674366864,0.288487,0.083224749169,2.43137,2,13,169,10,0.653846,0.705128
7569,"MM",2004,11,641,0.293886,0.086368980996,0,0,0.293886,0.086368980996,2.67273,1,13,169,11,0.705128,0.705128
7569,"MM",2004,12,1403,0.467456,0.218515111936,0,0,0.467456,0.218515111936,2.9697,1,13,169,12,0.846154,0.846154
7569,"MM",2005,1,1623,0.467456,0.218515111936,0,0,0.467456,0.218515111936,2.92424,1,13,169,1,0.846154,0.846154
7569,"MM",2005,2,1426,0.467456,0.218515111936,0,0,0.467456,0.218515111936,2.92424,1,13,169,2,0.846154,0.846154
7569,"MM",2005,3,1595,0.295918,0.087567462724,0,0,0.295918,0.087567462724,2.9697,1,14,196,3,0.725275,0.725275
7569,"MM",2005,4,2381,0.292432,0.085516474624,0.214286,0.045918489796,0.292432,0.085516474624,3.03175,2,14,196,4,0.692308,0.725275
7569,"MM",2005,5,1819,0.292432,0.085516474624,0.214286,0.045918489796,0.292432,0.085516474624,3.57143,2,14,196,5,0.692308,0.725275
7569,"MM",2005,6,1832,0.292432,0.085516474624,0.214286,0.045918489796,0.292432,0.085516474624,2.7619,2,14,196,6,0.692308,0.725275
7569,"MM",2005,7,1573,0.459335,0.210988642225,0.285714,0.081632489796,0.459335,0.210988642225,2.66216,2,14,196,7,0.813187,0.857143
7569,"MM",2005,8,696,0.46142,0.2129084164,0.153846,0.023668591716,0.46142,0.2129084164,2.70313,2,13,169,8,0.820513,0.846154
7569,"MM",2005,9,641,0.159218,0.025350371524,0.461538,0.213017325444,0.159218,0.025350371524,2.13333,2,13,169,9,0.384615,0.461538
8016,"MM",2001,2,360,0.26459,0.0700078681,0.428571,0.183673102041,0.26459,0.0700078681,2.42857,2,7,49,2,0.333333,0.47619
8016,"MM",2001,3,392,0.272734,0.074383834756,0.444444,0.197530469136,0.272734,0.074383834756,2.64706,2,9,81,3,0.472222,0.583333
8016,"MM",2001,4,517,0.422569,0.178564559761,0.5,0.25,0.422569,0.178564559761,3.05882,2,8,64,4,0.607143,0.75
8016,"MM",2001,5,813,0.415278,0.172455817284,0.625,0.390625,0.415278,0.172455817284,3,2,8,64,5,0.571429,0.75
8016,"MM",2001,6,240,0.194127,0.037685292129,0.666667,0.444444888889,0.194127,0.037685292129,2.77778,2,9,81,6,0.25,0.416667
8016,"MM",2001,7,389,0.194802,0.037947819204,0.8,0.64,0.194802,0.037947819204,2.92308,2,10,100,7,0.288889,0.466667
8016,"MM",2001,8,145,0.269137,0.072434724769,0.285714,0.081632489796,0.269137,0.072434724769,2.75,2,7,49,8,0.380952,0.47619
8589,"MM",2003,5,319,0.204365,0.041765053225,0.166667,0.027777888889,0.204365,0.041765053225,2,2,6,36,5,0.133333,0.2
8589,"MM",2003,6,329,0.204365,0.041765053225,0.166667,0.027777888889,0.204365,0.041765053225,2,2,6,36,6,0.133333,0.2
8589,"MM",2003,7,192,0.208333,0.043402638889,0,0,0.208333,0.043402638889,2.33333,1,6,36,7,0.2,0.2
8589,"MM",2003,8,192,0.25817,0.0666517489,0.5,0.25,0.25817,0.0666517489,2,2,6,36,8,0.2,0.4
8589,"MM",2003,9,211,0.19584,0.0383533056,0.428571,0.183673102041,0.19584,0.0383533056,2,2,7,49,9,0.142857,0.285714
8589,"MM",2003,10,71,0.198477,0.039393119529,0.285714,0.081632489796,0.198477,0.039393119529,2.25,2,7,49,10,0.190476,0.285714
8589,"MM",2003,11,73,0.165504,0.027391574016,0.142857,0.020408122449,0.165504,0.027391574016,2,2,7,49,11,0.0952381,0.142857
8589,"MM",2003,12,733,0.139656,0.019503798336,0.125,0.015625,0.139656,0.019503798336,2,2,8,64,12,0.0714286,0.107143
8589,"MM",2004,1,163,0.139656,0.019503798336,0.125,0.015625,0.139656,0.019503798336,2.5,2,8,64,1,0.0714286,0.107143
8589,"MM",2004,2,336,0.139656,0.019503798336,0.125,0.015625,0.139656,0.019503798336,2.5,2,8,64,2,0.0714286,0.107143
8589,"MM",2004,3,571,0.140625,0.019775390625,0,0,0.140625,0.019775390625,2.66667,1,8,64,3,0.107143,0.107143
8589,"MM",2004,5,3417,0.165504,0.027391574016,0.142857,0.020408122449,0.165504,0.027391574016,2.5,2,7,49,5,0.0952381,0.142857
8589,"MM",2004,6,5407,0.19584,0.0383533056,0.428571,0.183673102041,0.19584,0.0383533056,2,2,7,49,6,0.142857,0.285714
8589,"MM",2005,1,41,0.28,0.0784,0,0,0.28,0.0784,2.33333,1,5,25,1,0.3,0.3
8589,"MM",2005,6,203,0.28,0.0784,0,0,0.28,0.0784,2.33333,1,5,25,6,0.3,0.3
8653,"MM",2003,3,230,0.264297,0.069852904209,0.333333,0.111110888889,0.264297,0.069852904209,2,2,6,36,3,0.266667,0.4
8653,"MM",2003,4,265,0.402486,0.161994980196,0.5,0.25,0.402486,0.161994980196,2,2,6,36,4,0.466667,0.666667
8653,"MM",2003,5,93,0.167347,0.028005018409,0,0,0.167347,0.028005018409,2.66667,1,7,49,5,0.142857,0.142857
8653,"MM",2003,6,221,0.0997685,0.00995375359225,0.333333,0.111110888889,0.0997685,0.00995375359225,2.33333,2,12,144,6,0.0909091,0.151515
8653,"MM",2003,7,385,0.087904,0.007727113216,0.285714,0.081632489796,0.087904,0.007727113216,2.27273,2,14,196,7,0.120879,0.164835
8653,"MM",2003,8,214,0.0922241,0.00850528462081,0.166667,0.027777888889,0.0922241,0.00850528462081,2.75,2,12,144,8,0.0606061,0.0909091
8653,"MM",2003,9,122,0.113439,0.012868406721,0.272727,0.074380016529,0.113439,0.012868406721,2.57143,2,11,121,9,0.127273,0.181818
8653,"MM",2003,10,156,0.0999999,0.00999998000001,0.25,0.0625,0.0999999,0.00999998000001,2.14286,2,12,144,10,0.106061,0.151515
8653,"MM",2003,11,625,0.054838,0.003007206244,0.35,0.1225,0.054838,0.003007206244,2.25,2,20,400,11,0.0421053,0.0789474
8653,"MM",2003,12,280,0.110439,0.012196772721,0.75,0.5625,0.110439,0.012196772721,2.16667,2,12,144,12,0.0909091,0.227273
8653,"MM",2004,1,106,0.130388,0.017001030544,0.5,0.25,0.130388,0.017001030544,2.4,2,10,100,1,0.111111,0.222222
8653,"MM",2004,2,186,0.130388,0.017001030544,0.5,0.25,0.130388,0.017001030544,2.4,2,10,100,2,0.111111,0.222222
8653,"MM",2004,3,133,0.102474,0.010500920676,0.272727,0.074380016529,0.102474,0.010500920676,2.66667,2,11,121,3,0.0545455,0.109091
8653,"MM",2004,4,310,0.13358,0.0178436164,0.333333,0.111110888889,0.13358,0.0178436164,3.33333,2,9,81,4,0.0833333,0.166667
8653,"MM",2004,5,321,0.115824,0.013415198976,0.3,0.09,0.115824,0.013415198976,2.66667,2,10,100,5,0.0666667,0.133333
8653,"MM",2004,6,184,0.0920425,0.00847182180625,0.25,0.0625,0.0920425,0.00847182180625,3,2,12,144,6,0.0454545,0.0909091
8653,"MM",2004,7,338,0.102474,0.010500920676,0.272727,0.074380016529,0.102474,0.010500920676,3,2,11,121,7,0.0545455,0.109091
8653,"MM",2004,8,316,0.121136,0.014673930496,0.111111,0.012345654321,0.121136,0.014673930496,2,2,9,81,8,0.0555556,0.0833333
8731,"MM",2005,5,908,0.139656,0.019503798336,0.125,0.015625,0.139656,0.019503798336,2.5,2,8,64,5,0.0714286,0.107143
8731,"MM",2005,6,794,0.204082,0.041649462724,0,0,0.204082,0.041649462724,2.33333,1,7,49,6,0.285714,0.285714
8731,"MM",2005,7,534,0.167347,0.028005018409,0,0,0.167347,0.028005018409,3,1,7,49,7,0.142857,0.142857
8731,"MM",2005,8,682,0.26459,0.0700078681,0.428571,0.183673102041,0.26459,0.0700078681,2.28571,2,7,49,8,0.333333,0.47619
9523,"MM",2002,11,191,0.0964187,0.00929656570969,0,0,0.0964187,0.00929656570969,2,1,11,121,11,0.0545455,0.0545455
9523,"MM",2002,12,1063,0.163333,0.026677668889,0.2,0.04,0.163333,0.026677668889,2.40385,2,15,225,12,0.495238,0.52381
9523,"MM",2003,1,1901,0.289256,0.083669033536,0,0,0.289256,0.083669033536,2.77778,1,11,121,1,0.654545,0.654545
9523,"MM",2003,2,1232,1,1,0,0,1,1,2.63889,1,9,81,2,1,1
9523,"MM",2003,3,899,0.203704,0.041495319616,0,0,0.203704,0.041495319616,2.06667,1,9,81,3,0.416667,0.416667
9523,"MM",2003,5,597,0.45679,0.2086571041,0,0,0.45679,0.2086571041,3,1,9,81,5,0.777778,0.777778
9523,"MM",2003,6,557,0.286667,0.082177968889,0,0,0.286667,0.082177968889,2.53571,1,10,100,6,0.622222,0.622222
9523,"MM",2003,7,1209,0.208333,0.043402638889,0,0,0.208333,0.043402638889,2.27778,1,12,144,7,0.545455,0.545455
9523,"MM",2003,8,858,0.202328,0.040936619584,0.363636,0.132231140496,0.202328,0.040936619584,2.16667,2,11,121,8,0.436364,0.509091
9523,"MM",2003,9,405,0.103306,0.010672129636,0,0,0.103306,0.010672129636,2,1,11,121,9,0.109091,0.109091
9523,"MM",2003,10,48,0.117143,0.013722482449,0,0,0.117143,0.013722482449,2,1,10,100,10,0.133333,0.133333
9523,"MM",2003,11,9,0.117143,0.013722482449,0,0,0.117143,0.013722482449,2,1,10,100,11,0.133333,0.133333
9523,"MM",2003,12,0,0.117143,0.013722482449,0,0,0.117143,0.013722482449,2,1,10,100,12,0.133333,0.133333
9523,"MM",2004,1,32,0.117143,0.013722482449,0,0,0.117143,0.013722482449,2,1,10,100,1,0.133333,0.133333
10189,"MM",2004,9,9,1,1,0,0,1,1,2,1,3,9,9,1,1
10189,"MM",2004,10,66,1,1,0,0,1,1,2,1,3,9,10,1,1
10189,"MM",2004,11,208,0.397778,0.158227337284,0.4,0.16,0.397778,0.158227337284,2,2,5,25,11,0.4,0.6
10189,"MM",2004,12,1141,0.0865014,0.00748249220196,0.1875,0.03515625,0.0865014,0.00748249220196,2.36,2,16,256,12,0.208333,0.233333
10189,"MM",2005,1,36,0.0789063,0.00622620417969,0,0,0.0789063,0.00622620417969,2,1,16,256,1,0.175,0.175
10189,"MM",2005,2,524,0.0767634,0.00589261957956,0.736842,0.542936132964,0.0767634,0.00589261957956,2,2,19,361,2,0.181287,0.263158
10189,"MM",2005,3,674,0.0583333,0.00340277388889,0,0,0.0583333,0.00340277388889,2,1,20,400,3,0.126316,0.126316
10189,"MM",2005,4,975,0.05231,0.0027363361,0.608696,0.370510820416,0.05231,0.0027363361,2,3,23,529,4,0.0909091,0.142292
10189,"MM",2005,5,512,0.0549349,0.00301784323801,0.36,0.1296,0.0549349,0.00301784323801,2.19298,2,25,625,5,0.19,0.22
10189,"MM",2005,6,230,0.0702948,0.00494135890704,0,0,0.0702948,0.00494135890704,2.23636,1,21,441,6,0.261905,0.261905
10189,"MM",2005,7,651,0.0494792,0.00244819123264,0,0,0.0494792,0.00244819123264,2.08333,1,24,576,7,0.130435,0.130435
10189,"MM",2005,8,1450,0.0549451,0.00301896401401,0,0,0.0549451,0.00301896401401,2.01282,1,26,676,8,0.24,0.24
10397,"MM",2003,7,2890,0.269744,0.072761825536,0.2,0.04,0.269744,0.072761825536,3,2,5,25,7,0.2,0.3
10397,"MM",2003,8,1077,0.269744,0.072761825536,0.2,0.04,0.269744,0.072761825536,2,2,5,25,8,0.2,0.3
10397,"MM",2003,11,491,0.204365,0.041765053225,0.166667,0.027777888889,0.204365,0.041765053225,2.5,2,6,36,11,0.133333,0.2
10397,"MM",2004,3,836,0.25817,0.0666517489,0.5,0.25,0.25817,0.0666517489,2,2,6,36,3,0.2,0.4
10397,"MM",2004,4,244,0.44,0.1936,0,0,0.44,0.1936,2,1,5,25,4,0.6,0.6
10397,"MM",2004,5,556,0.44,0.1936,0,0,0.44,0.1936,2,1,5,25,5,0.6,0.6
10397,"MM",2004,6,443,0.44,0.1936,0,0,0.44,0.1936,2,1,5,25,6,0.6,0.6
10397,"MM",2004,7,1040,0.277778,0.077160617284,0,0,0.277778,0.077160617284,2,1,6,36,7,0.4,0.4
10397,"MM",2004,8,1139,0.277778,0.077160617284,0,0,0.277778,0.077160617284,2,1,6,36,8,0.4,0.4
10397,"MM",2004,9,1232,0.269137,0.072434724769,0.285714,0.081632489796,0.269137,0.072434724769,2.125,2,7,49,9,0.380952,0.47619
10397,"MM",2004,10,1283,0.269137,0.072434724769,0.285714,0.081632489796,0.269137,0.072434724769,2.25,2,7,49,10,0.380952,0.47619
10397,"MM",2004,11,2014,0.161111,0.025956754321,0.125,0.015625,0.161111,0.025956754321,2.2,2,8,64,11,0.178571,0.214286
10397,"MM",2004,12,1667,0.165504,0.027391574016,0.142857,0.020408122449,0.165504,0.027391574016,2,2,7,49,12,0.0952381,0.142857
10397,"MM",2005,1,3041,0.165504,0.027391574016,0.142857,0.020408122449,0.165504,0.027391574016,2.5,2,7,49,1,0.0952381,0.142857
10397,"MM",2005,3,603,0.165504,0.027391574016,0.142857,0.020408122449,0.165504,0.027391574016,2,2,7,49,3,0.0952381,0.142857
10397,"MM",2005,4,348,0.165504,0.027391574016,0.142857,0.020408122449,0.165504,0.027391574016,2,2,7,49,4,0.0952381,0.142857
10397,"MM",2005,5,833,0.269744,0.072761825536,0.2,0.04,0.269744,0.072761825536,2,2,5,25,5,0.2,0.3
10397,"MM",2005,6,401,0.204365,0.041765053225,0.166667,0.027777888889,0.204365,0.041765053225,2.5,2,6,36,6,0.133333,0.2
10397,"MM",2005,7,412,0.269744,0.072761825536,0.2,0.04,0.269744,0.072761825536,2.5,2,5,25,7,0.2,0.3
10415,"MM",2004,8,915,0.0546637,0.00298812009769,0.105263,0.011080299169,0.0546637,0.00298812009769,2,2,19,361,8,0.0233918,0.0350877
10415,"MM",2004,9,259,0.0692968,0.00480204649024,0.0666667,0.00444444888889,0.0692968,0.00480204649024,2,2,15,225,9,0.0285714,0.0380952
10415,"MM",2004,10,112,0.0711111,0.00505678854321,0,0,0.0711111,0.00505678854321,2,1,15,225,10,0.0571429,0.0571429
10415,"MM",2004,11,207,0.0711111,0.00505678854321,0,0,0.0711111,0.00505678854321,2,1,15,225,11,0.0571429,0.0571429
10415,"MM",2004,12,216,0.0884354,0.00782081997316,0,0,0.0884354,0.00782081997316,2,1,14,196,12,0.164835,0.164835
10415,"MM",2005,1,267,0.160331,0.025706029561,0,0,0.160331,0.025706029561,2,1,11,121,1,0.381818,0.381818
10415,"MM",2005,2,461,0.160331,0.025706029561,0,0,0.160331,0.025706029561,2,1,11,121,2,0.381818,0.381818
10415,"MM",2005,3,503,0.289256,0.083669033536,0,0,0.289256,0.083669033536,2,1,11,121,3,0.654545,0.654545
10415,"MM",2005,4,369,0.289256,0.083669033536,0,0,0.289256,0.083669033536,2,1,11,121,4,0.654545,0.654545
10415,"MM",2005,5,460,1,1,0,0,1,1,2,1,9,81,5,1,1
10415,"MM",2005,6,1200,1,1,0,0,1,1,2.8,1,10,100,6,1,1
10415,"MM",2005,7,467,0.087175,0.007599480625,0.133333,0.017777688889,0.087175,0.007599480625,2.31579,2,15,225,7,0.180952,0.2
10415,"MM",2005,8,429,0.131735,0.017354110225,0.0909091,0.00826446446281,0.131735,0.017354110225,2.42857,2,11,121,8,0.254545,0.272727
10415,"MM",2005,9,556,0.117143,0.013722482449,0,0,0.117143,0.013722482449,3,1,10,100,9,0.133333,0.133333
10683,"MM",2004,11,790,0.0838965,0.00703862271225,0.0769231,0.00591716331361,0.0838965,0.00703862271225,2.2,2,13,169,11,0.0641026,0.0769231
10683,"MM",2004,12,126,0.208333,0.043402638889,0,0,0.208333,0.043402638889,2.33333,1,6,36,12,0.2,0.2
10683,"MM",2005,1,256,0.165504,0.027391574016,0.142857,0.020408122449,0.165504,0.027391574016,2,2,7,49,1,0.0952381,0.142857
10909,"MM",2002,10,712,0.0348286,0.00121303137796,0.0344828,0.00118906349584,0.0348286,0.00121303137796,2,2,29,841,10,0.00738916,0.00985222
10909,"MM",2002,11,559,0.034321,0.001177931041,0.2,0.04,0.034321,0.001177931041,2,3,30,900,11,0.016092,0.0275862
10909,"MM",2002,12,126,0.0378186,0.00143024650596,0.0740741,0.00548697229081,0.0378186,0.00143024650596,2.2,2,27,729,12,0.014245,0.019943
10909,"MM",2003,1,756,0.0306888,0.00094180244544,0.742857,0.551836522449,0.0306888,0.00094180244544,2.2,2,35,1225,1,0.0168067,0.0605042
10909,"MM",2003,2,402,0.0265521,0.00070501401441,0.0263158,0.00069252132964,0.0265521,0.00070501401441,2.4,2,38,1444,2,0.00711238,0.00853485
10909,"MM",2003,3,380,0.0258906,0.00067032316836,0.102564,0.010519374096,0.0258906,0.00067032316836,2,3,39,1521,3,0.00539811,0.00944669
